bd_swab_id,extraction_plate_id,extraction_date,qpcr_plate_id,qpcr_date,average_ct,average_copy_number,average_zoospores,extract_lab,qpcr_lab,standard,master_mix,qpcr_machine,extraction_kit,replicate,result,swab_type
170423-01-LA02-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,37.39197159,5.363207816999999,214.528313,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170423-02-LA02-LICA,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170424-01-LA01-LISP,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170424-02-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170424-03-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170424-04-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170424-05-LA01-LICA,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,28.11766624,2454.8251950000003,98193.00781,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170424-06-LA01-LICA,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-01-LA03-LISP,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,29.98771858,713.7454223999999,28549.81689,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170425-02-LA03-HYCI,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-03-LA03-HYCI,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-04-LA03-HYCI,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-05-LA03-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-06-LA03-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-07-LA03-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,35.42720413,19.636928560000005,785.477142,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170425-08-LA03-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,35.82836533,15.065694810000004,602.627792,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170425-09-LA03-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-10-LA03-ANFO,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-11-LA03-ANFO,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-12-LA03-ANFO,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-13-LA03-ANFO,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-14-LA03-ANFO,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-15-LA03-ANFO,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170425-16-LA03-ANFO,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-01-LA04-PSCR,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-02-LA04-PSCR,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-03-LA04-PSCR,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-04-LA04-PSCR,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-05-LA04-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-06-LA04-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,29.06352806,1314.236328,52569.45313,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170427-07-LA04-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-13-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-14-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-15-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,31.86233902,206.89768980000002,8275.907593,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170427-16-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,27.67000771,3299.468994,131978.7598,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170427-17-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-18-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,26.06959724,9496.573242000002,379862.9297,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170427-19-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,35.87695313,14.58983517,583.593407,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170427-20-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-21-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-22-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,35.2395401,22.228506089999996,889.140244,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170427-23-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-24-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,31.12192917,337.4139708999999,13496.55884,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170427-25-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-26-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-27-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-28-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-29-LA02-LICA,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,33.57185745,66.88551331,2675.420532,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170427-30-LA02-HYCI,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170427-31-LA02-ACBL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-01-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-02-LA01-LISP,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-03-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-04-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-05-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-06-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,32.30152893,154.79667659999998,6191.867065,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170428-07-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-08-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-09-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-10-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-11-LA01-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-12-LA01-LICA,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-13-LA01-LICA,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,29.56190681,945.5825806,37823.30322,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170428-14-LA01-EUQU,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170428-15-LA01-EUQU,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170430-01-LA05-LISP,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170430-02-LA05-LISP,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,38.14373779,3.2640688420000004,130.562754,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170430-03-LA05-LISP,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170430-04-LA05-LISP,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,32.38575363,146.41966249999996,5856.786499,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170430-05-LA05-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170430-06-LA05-LICL,DPW_072017_SERDP_1,2017-07-20T00:00:00Z,SERDP_02_072717,2017-07-27T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170430-07-LA05-LICL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170430-08-LA05-LICL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,31.38648224,88.24395752000001,3529.758301,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170430-09-LA05-LICL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170430-10-LA05-LICL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-01-LA04-LICL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-02-LA04-LICL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-03-LA04-LICL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-04-LA04-HYCI,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-05-LA04-HYCI,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-06-LA04-HYCI,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-07-LA04-HYCH,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-08-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-09-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-10-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-11-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-12-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-13-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-14-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-15-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-16-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-17-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-18-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-19-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-20-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170501-21-LA04-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-01-LA02-LISP,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-02-LA02-LISP,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-03-LA02-LISP,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-04-LA02-LISP,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-05-LA02-HYCI,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-06-LA02-HYCI,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-07-LA02-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,29.37191772,1222.2148439999999,48888.59375,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
170502-08-LA02-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-09-LA02-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-10-LA02-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_05_080417,2017-08-04T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-11-LA02-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-12-LA02-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-13-LA02-ACBL,DPW_072817_SERDP_3,2017-07-28T00:00:00Z,SERDP_03_080117,2017-08-01T00:00:00Z,NA,NA,NA,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,n,mw113
170502-14-LA02-ACBL,DPW_072817_SERDP_4,2017-07-28T00:00:00Z,SERDP_04_080117,2017-08-01T00:00:00Z,27.51879311,3649.047607,145961.9043,rz_lab,rz_lab,pisces,bioline,quantstudio_3,qiagen_dneasy,singley,p,mw113
